title,error,authors,volume,released,publisher,label,serialization,length,link,iskindle,ranking,rating,reviews,description
クズ浪人生、人生が辛いので夜のお姉さんを呼んでみた ,,['こすずめ'],第 5 巻 (全 5 巻) ,2023-10-01,GANMA! ,,,,http://yurinavi.com/2023/11/14/kuzurouninsei-5/,Kindle版,,"['4.9', '56']",,大学受験で大失敗した真希乃。唯一の癒しは二次元の推しだけ.....だったはずが、ふと広告に見つけてしまった──推しにそっくりな夜のお姉さんを！　アホの子×大人な夜のお姉さんの百合ラブコメが今始まる！（著者名：こすずめ/初出：GANMA!46～56話掲載分）  
ペンションライフ・ヴァンパイア ,,['田口囁一'],第 2 巻 (全 2 巻) ,2023-10-04,集英社 ,,,,http://yurinavi.com/2023/08/29/pension-life-2/,Kindle版,,"['4.9', '78']",,イリエルのクチコミでカタラレのお客が増え、ペンションは大盛況!!　住み込みで働く決心をしたエリを訪ねてきたのは彼女の大ファンの元改訂官（リライター）候補生・凛美だった。彼女はエリとニカの関係を誤解してしまい…!?　人と吸血鬼（ヴァンパイア）の異文化コメディ第2巻！  
あめとむち ,,['あいそえる'],第 1 巻 (全 1 巻) ,2023-10-05,少年画報社 ,,,,http://yurinavi.com/2023/09/14/ameto-muchi-1/,Kindle版,,"['4.7', '117']",,パパ活をしていためありはいつも通りパパと会うつもりが、やって来たのは人妻だった!?下心ある男とは違い、友達のようなデートで高額なお金やコスメをくれる人妻エスにどんどん甘えていくが…!?女同士の背徳エロス！  
私のアリカ ,,"['藤沢もやし', '隈屑。']",第 3 巻 (全 3 巻) ,2023-10-05,講談社 ,,,,http://yurinavi.com/2023/10/04/watashino-arika-3/,Kindle版,,"['4.9', '79']",,ついに迎えた3期生オーディション最終ライブ。鬼気迫るパフォーマンスを見せるナナだが、他候補生も負けじと練習の成果を発揮する。そんな中、一人ついていけずに焦るまゆは、ルリからの圧力もあって徐々に追い詰められ‥‥。”りりトリ”内部の異様な実態も明らかになっていく中、果たしてナナは正式メンバーになり、アリカに近づけるのかーー!?  
残蝕街区 ,,['慎 結'],第 2 巻 (全 2 巻) ,2023-10-06,KADOKAWA ,,,,http://yurinavi.com/2023/08/25/zansyokugaiku-2/,Kindle版,,,,極限下を生きる少女たちの友情を描いたシスターフッド×パニックホラー。体から目のような湿疹が飛び出し、「何か」に蝕まれていく――。その恐怖がついに優七と愛莉が通う学校を襲った。生徒たちが次々と飲み込まれていく中、　秘密を暴露された愛莉はひとり優七のもとを離れようとするが…？生き残りをかけて学校からの脱出を試みるも、その先にはさらなる絶望が広がっていた――！極限下を生きる少女たちのシスターフッド×パニックホラー。完結巻！  
球詠 ,,['マウンテンプクイチ'],第 14 巻 (全 14 巻) ,2023-10-12,芳文社 ,,,,http://yurinavi.com/2023/08/03/tamayomi-14/,Kindle版,,"['4.8', '274']",,地獄の冬合宿、開幕！朝5時に起きて練習漬けの超ハードスケジュール。息も出来ないほど苦しいけれど、全てはその先にある夏の栄冠のために。そして、冬が明けると新越谷にも新入生が…!?TVアニメ化もされた本格美少女野球物語、第14巻!!!  
ほうかご再テンセイ！ ,,['そめちめ'],第 3 巻 (全 3 巻) ,2023-10-12,芳文社 ,,,,http://yurinavi.com/2023/08/04/houkago-saitensei-3/,Kindle版,,"['4.9', '29']",,異世界転生が当たり前になった世界。 とある過去を抱えた二人の少女、詩星とメルアは世界の「真実」に少しずつ近づいてきており...。「日常」と「非日常」の狭間で奮闘する異世界スト―リー、堂々の完結!  
薪窯のパンドラ ,,"['くずもちまつり', '誰がし']",第 1 巻 (全 1 巻) ,2023-10-12,芳文社 ,,,,http://yurinavi.com/2023/10/11/makigama-1/,Kindle版,,"['4.6', '28']",,祖父のお店を引き継ぎ、黙々とパン職人をしている高校生・蓬莱絵里（ほうらいえり）。ある日、突然お店にやってきたはらぺこ少女・野々宮麦（ののみやむぎ）から「メロンパン20個ください！」と無茶振りをされる。麦との出会いによって、恵理は少しずつ心が開かれていって…？〝ふっくらもちもち〟な本格パン漫画、開幕です！  
マギアレコード　魔法少女まどか☆マギカ外伝 ,,"['Magica Quartet', '富士フジノ']",第 8 巻 (全 8 巻) ,2023-10-12,芳文社 ,,,,http://yurinavi.com/2023/08/04/magireko-8/,Kindle版,,"['4.7', '12']",,大人気スマートフォン向けゲーム「マギアレコード 魔法少女まどか☆マギカ外伝」のコミカライズ第8巻！「マギウスの翼」に鶴乃・フェリシア・さなが囚われてしまったいろは。今まで集めたうわさの情報を元に、敵の本拠地を割り出そうと、神浜市の東をまとめるボスに協力を仰ぐが…？  
小林さんちのメイドラゴン　カンナの日常 ,,"['木村光博', 'クール教信者']",第 12 巻 (全 12 巻) ,2023-10-12,双葉社 ,,,,http://yurinavi.com/2023/09/14/kanna-12/,Kindle版,,"['4.9', '86']",,人外系コメディ『小林さんちのメイドラゴン』の大好評スピンオフ！　カンナの可愛さノンストップな第12巻！！　才川と鯉のぼりを作ったり、みんなで一緒にキャンプに行ったり、巫女さんのアルバイト体験で年越ししたり！？　煩悩まみれなドラゴンたちだけど…この賑やかな日常だからハッピーなんです！  
小林さんちのメイドラゴン　エルマのＯＬ日記 ,,"['カザマアヤミ', 'クール教信者']",第 8 巻 (全 8 巻) ,2023-10-12,双葉社 ,,,,http://yurinavi.com/2023/09/14/eruma-8/,Kindle版,,"['4.8', '133']",,『小林さんちのメイドラゴン』大人気スピンオフ第8巻！！いつの間にやら人間さんの社会に溶け込み、同僚とOL生活を満喫するエルマ。雪国や川越など観光地を堪能したり、会社でお菓子泥棒と疑われたり、ファフニールさんになぜかぬいぐるみにされたり…。一方、勉強会の講師に抜擢されたりとOLとしても日々頑張るエルマが可愛い第8弾！  
ひきこまり吸血姫の悶々 ,,"['小林 湖底', 'りいちゅ']",12 (全 13 冊) 番目の本 ,2023-10-12,SBクリエイティブ ,,,337ページ ,http://yurinavi.com/2023/08/25/hikikomori-kyuketsuki-12/,Kindle版,,"['4.8', '57']",,「たとえ世界がひっくり返っても私は引きこもる！！！」第１１回ＧＡ文庫大賞《優秀賞》自己評価↓最低　他者評価↑最高　ダメダメ美少女が大勝利！「七紅天会議を招集する！」ムルナイト帝都に現れた新たな脅威「愚者」。その愚者たちに対抗すべく、七紅天大将軍が一堂に会する……はずだったが、その場に七紅天大将軍であるはずのミリセント・ブルーナイトの姿は無かった。こうした動きに呼応するかのように「愚者」たちも集結。七紅天と帝都来訪中のズタズタスキーがこれを迎え撃ち、帝国ｖｓ．愚者の戦いが幕を開けた。そんな中、コマリはある人物から呼び出しを受ける。――ミリセント・ブルーナイト突如として姿を消した彼女は何を思い、何を語るのか。争乱の帝都を舞台に、二人の吸血鬼の邂逅が、世界を変える――！！※電子版は紙書籍版と一部異なる場合がありますので、あらかじめご了承ください  
魔女の旅々 ,,"['白石 定規', 'あずーる']",21 (全 22 冊) 番目の本 ,2023-10-12,SBクリエイティブ ,,,300ページ ,http://yurinavi.com/2023/10/11/majyono-tabitabi-21/,Kindle版,,"['4.7', '24']",,「魔女旅」シリーズ第２１弾が登場！　灰の魔女イレイナを待ち受ける新たな出会いと別れにご期待ください。あるところに一人の魔女がいました。名前はイレイナ。自由で気ままな、一人の旅を満喫しています。今回、彼女が邂逅する人々は――。不自然なほど本人そっくり？　善行を続けるイレイヌさん、故郷を守るため、魔物のヌシを討伐する二人の姉弟、砂漠で遺跡の発掘を続ける青年と幼馴染の女性、自分たちの大義に陶酔している「解放連合」、完璧な“森の小道”を追い求める男性と魔女たち、そして、イレイナと結ばれる運命の人も……。「ちょっとデートにでも行ってみませんか」変わった風習や難事件に振り回されつつも、出会いと別れを重ねます。※電子版は紙書籍版と一部異なる場合がありますので、あらかじめご了承ください  
三角形の壊し方 ,,['カボちゃ'],第 1 巻 (全 1 巻) ,2023-10-14,U-NEXT ,,,,http://yurinavi.com/2023/09/14/sankkakeino-kowashikata-1/,Kindle版,,"['5.0', '107']",,【特別描き下ろしのおまけ付き！】密かに思いを寄せ合っていた琴、あや、永理香の3人。琴の思いがあやに通じたのも束の間、あやは神隠しにあったかのように失踪してしまう。だが7年後、琴と永理香の前に、あやが当時の姿のままで現れて──。※本作品は「三角形の壊し方 【分冊版】1～4」と同内容を収録しています。重複購入にご注意ください。  
散り損ないのヒラエス ,,['にたもと'],第 1 巻 (全 1 巻) ,2023-10-14,ヒーローズ ,,,,http://yurinavi.com/2023/10/13/chirizokonaino-1/,Kindle版,,"['4.8', '18']",,「一緒に死なない？」“好きになってほしい”それだけのために大切な友達・乙芽に貢ぎ続けた真山かずら。しかし、乙芽から秘密を打ち明けられたことで、かずらは裏切られていた現実を知る。その絶望からもう人生を終わらせようと思ったとき、謎の女・嘉部金香に声を掛けられ、一緒に高層マンションから飛び降りることにーー。だが、二人を待ち受けていたのは…！？  
双子姉妹ちゃんの百合生活【電子単行本】 ,,['LIN'],第 2 巻 (全 2 巻) ,2023-10-14,渋谷六花舎 ,,,,http://yurinavi.com/2023/10/15/futagoshimaichanno-2/,Kindle版,,"['3.8', '4']",,★1話まるごと立ち読み付き！ ★『相変わらず感じやすいよね…ここ…もうえっちな音してるよ…』ある日、モモが衣替えをしていると高校生の時の制服を発見！アオのお願いで着てみる事に…めちゃめちゃ可愛いモモが登場！心のおちん〇んに直撃っ!!今度はもちろんアオが制服を着てみることに！すると…美巨乳の持ち主のアオには胸元がきつくて大惨事…（笑）心のおちん○んに直撃する！美人双子姉妹のえちえちな日常をお届け！〈収録内容〉・双子姉妹ちゃんの百合生活〈6話～10話〉さらに【電子単行本版特典】として、・キャラクターの衣装デザイン画を初公開・各話の表紙案ラフ画・８話から１０話のネームを一挙公開を収録！ここでしか読むことのできない作品を、ぜひご覧あれ。【※本作品は、「双子姉妹ちゃんの百合生活」6話～10話の話売り作品の電子単行本版です。重複購入にご注意ください。】  
おしえごと　同人教師と天才ギャル ,,['とみさー'],第 1 巻 (全 1 巻) ,2023-10-16,秋田書店 ,,,,http://yurinavi.com/2023/08/25/oshiegoto-1/,Kindle版,,"['4.8', '93']",,隠れ同人女の黒川幸は美術教師として赴任した高校で、写実的な絵が天才的に上手いギャル・恋白と出会う。彼女はなんと幸の同人絵のファンだった。恋白に同人絵を褒められ嬉しい幸だったが、同人活動を隠れて行う彼女は、その絵は姉の「サチ」が描いたと嘘をつく。流れで、幸は「サチ」として恋白に絵を教えることになってしまい……!?  
陰キャギャルでもイキがりたい！ ,,['かしわぎ つきこ'],第 1 巻 (全 1 巻) ,2023-10-18,一迅社 ,,,,http://yurinavi.com/2023/08/24/inkyagyaru-1/,Kindle版,,"['4.9', '95']",,副次文化研究部に所属する市子と九蘭。かわいいが好きで、サブカルが好き、でも陰キャでコミュ症。そんな二人は今日も好きなものへの愛を語り、嫌いなものをdisり、バズった新作スイーツを食べにいく。令和を生きる”陰キャギャル”が贈る新時代青春モラトリアム。  
私の推しは悪役令嬢。 ,,"['青乃 下', 'いのり。', '花ヶ田']",第 7 巻 (全 7 巻) ,2023-10-18,一迅社 ,,,,http://yurinavi.com/2023/08/24/wataoshi-comic-7/,Kindle版,,"['4.8', '347']",,乙女ゲーム『Revolution』の世界に、ヒロインのレイ＝テイラーとして転生した社畜OL・大橋零。そんな彼女の推しは攻略対象の王子たち…ではなく、悪役令嬢・クレア＝フランソワだった！ユークレッドでの事件をうけて、王国の貧困問題を解決したいと考え始めたクレアは、助言を求めてレイとともに精霊教会を訪れた。しかし、そこで出会ったリリィというシスターが「恋をしてしまった」とレイに告白をしてきて…。推し一筋のラブコメ・ファンタジー、第7巻!!  
  私の推しは悪役令嬢。 メイドキッチン【イラスト特典付】 (百合姫コミックス) ,,"['tsuke', 'いのり。', '花ヶ田']",,2023-10-18,一迅社 ,,,,http://yurinavi.com/2023/08/24/wataoshi-comic-made/,Kindle版,,"['4.8', '35']",,乙女ゲーム『Revolution』の世界に、ヒロインのレイ＝テイラーとして転生した社畜OL・大橋零。そんな彼女の推しは攻略対象の王子たち…ではなく、悪役令嬢・クレア＝フランソワだった!前世の知識を活用し、クレアのメイドになることができたレイ。可愛いけどワガママな主人の無茶振りに応えるため、先輩メイドのレーネとともにお菓子作りに奔走中!『私の推しは悪役令嬢。』公式スピンオフ、悪役令嬢とメイドによるクッキング・コメディー!!  
今日はカノジョがいないから ,,['岩見 樹代子'],第 4 巻 (全 4 巻) ,2023-10-18,一迅社 ,,,,http://yurinavi.com/2023/08/24/kyouhakanojyoga-inaikara-4/,Kindle版,,"['4.9', '261']",,信じたくない場面を見てしまい、階段で足を滑らせた七瀬。そうとは知らず、心配したゆにが七瀬に会いに行くとついてきた風羽子から衝撃の発言が──「わたしたち浮気してるよ」  
  コミック百合姫 2023年12月号[雑誌] ,,"['めばち', '青乃 下', 'いのり。', '花ヶ田', '竹嶋 えく', 'かしわぎつきこ', 'コダマ ナオコ', '椋木 ななつ', '未幡', '金子 ある', 'ゆあま', '雨水 汐', 'はづき', 'こるせ', 'サブロウタ', 'なもり', 'シクシク', 'まにお', 'うたたね 游', '焼肉定食', '春花 あや', '日野 アラシ']",,2023-10-18,一迅社 ,,,,http://yurinavi.com/2023/10/14/yurihime-202312/,Kindle版,,"['4.8', '90']",,毎月発売！ 世界で唯一の百合専門誌12月号は、TVアニメ放送中の「わた推し」が巻頭カラー！ センターカラーはアニメ化企画進行中「ささ恋」とコミックス第1巻も発売「陰キャギャルでもイキがりたい！」です! お楽しみに!●表紙：めばち ●巻頭カラー：漫画：青乃下　原作：いのり。　キャラクターデザイン原案：花ヶ田［私の推しは悪役令嬢。］●センターカラー：竹嶋えく［ささやくように恋を唄う］／かしわぎつきこ［陰キャギャルでもイキがりたい！］●連載作品：コダマナオコ［嘘つき花嫁と同性結婚論］／椋木ななつ［私に天使が舞い降りた！］／未幡［私の百合はお仕事です！］／金子ある［平良深姉妹はどっちもヤんでる］／ゆあま［君と綴るうたかた］／雨水汐［女ともだちと結婚してみた。］／はづき［おそとごはんをご一緒に］／こるせ［伽藍の姫-がらんのひめ-］／サブロウタ［citrus+］／なもり［大室家］／なもり［ゆるゆり］／シクシク［この世で一番素敵な終わり方］／まにお［愛したぶんだけ愛してほしいっ！］／うたたね游［踊り場にスカートが鳴る］／焼肉定食［アンドロイドは経験人数に入りますか？？］●読切：春花あや［今宵、悪役令嬢の手をとれたら］／日野アラシ［私の小さなおひめさま］●特集：最新情報　TV アニメ［私の推しは悪役令嬢。］／最新情報　劇場アニメ［大室家］●巻末コラム：［オフレコ×ガールズトーク「天野聡美」］／［たまごひめの百合沼ダイアリー］／［ドイツのBL女子が百合に出会って女王と呼ばれるようになった話］／［デザインのゆりひめ］／［こじらせろ！百合妄想］※電子版「コミック百合姫」内に掲載されている広告・情報・価格は紙版で発行した当時のものとなります。電子版には付録は含まれておりません。プレゼント・アンケート等は締め切りが過ぎているものや受付対象外のものもございますので、何卒ご了承ください。  
ヒナタノユリ ,,['よつば◎ますみ。'],第 2 巻 (全 2 巻) ,2023-10-18,日本文芸社 ,,,,http://yurinavi.com/2023/10/25/hinatanoyuri-2/,Kindle版,,"['4.3', '24']",,恋を越え、愛を貫く、狂おし愛しい百合物語ーー!!恋をしたことがないＯＬ・日向かしこは、 「何でもするから、泊まらせてほしい」と話す、身分不詳の美少女・レイカに出会う！彼女との密なる日々を送る最中、交通事故に遭い病院で目覚めるも、隣にレイカは存在せず…。そして、女医から知らされる驚愕戦慄の真実!!かしこのレイカへの揺るがぬ想いは、募り溢れて…。ロンリー・オンリー・ガールミーツ・ロマンス  
明日ちゃんのセーラー服 ,,['博'],第 12 巻 (全 12 巻) ,2023-10-19,集英社 ,,,,http://yurinavi.com/2023/09/05/akebichan-12/,Kindle版,,"['4.9', '244']",,“染”まりゆく季節と“心”――。　明日小路（あけびこみち）は、田舎の名門女子中学、私立ロウ梅学園に通う1年生・セーラー服少女。季節は巡り、秋は深まる。心機一転。セーラー服も中間服から冬服に衣替え♪　来たる文化祭に向け、それぞれの気持ちや思惑が交わっていく――…色濃く染まる第12巻♪♪  
タダでは抱かれません ,,['檜原フキ'],第 7 巻 (全 7 巻) ,2023-10-19,講談社 ,,,,http://yurinavi.com/2023/10/16/tadadeha-7/,Kindle版,,"['4.7', '86']",,中野会メンバーのエマ・筧さん・戸波さん主催のクリスマスパーティーにお呼ばれした都子たち。楽しい時間を過ごす都子だったが、プレゼント交換会のサプライズが「都子とエッチできる券」だと知り‥‥？  
  『人斬り』少女、公爵令嬢の護衛になる (GCN文庫) ,,"['笹塔五郎', 'ミユキルリア']",,2023-10-20,マイクロマガジン社 ,,,235ページ ,http://yurinavi.com/2023/10/16/hitogirisyoujyo/,Kindle版,,"['4.3', '20']",,護衛の任務に就くために育てられ、剣を極めた少女・シュリネ。だが、護衛対象を暗殺したという濡れ衣を被せられて逃亡の旅に出ることに。故郷を追われてしまったシュリネは異国の地で、王位継承問題に巻き込まれて命を狙われる公爵令嬢・ルーテシアと出会う。今まさに刺客に襲われているルーテシアに、シュリネはある提案を持ち掛ける。「わたし、ちょっとお金に困ってるんだ。護衛が必要なら、たった今から雇われてあげるけど」――二人の出会いが王国の命運を左右する！　少女たちの剣戟バトルファンタジー、開幕！  
リコリス・リコイル ,,"['備前 やすのり', 'Spider Lily']",第 3 巻 (全 3 巻) ,2023-10-23,KADOKAWA ,,,,http://yurinavi.com/2023/10/22/lycoris-recoil-comic-3/,Kindle版,,"['4.8', '170']",,あなたと、たくさんの初めてを。あなたと、たくさんの初めてを。模擬戦を終え、また戻ってきた喫茶リコリコでの日々。束の間の平穏……と思いきや、ある日、たきなの服装に関して信じがたい事実が発覚！ 危機感を覚えた千束は、たきなとともにショッピングに繰り出す。  
いびってこない義母と義姉 ,,['おつじ'],第 5 巻 (全 5 巻) ,2023-10-25,一迅社 ,,,,http://yurinavi.com/2023/10/25/ibittekonai-5/,Kindle版,,"['4.9', '587']",,ぬくもり感じる!?ギャップづくしの学園生活、開幕!!!!描き下ろし3編も収録！　《あらすじ》鴻蔵家の一員として名門女学校に通い始めた美冶。調理実習や試験勉強、授業参観と名家ばかりの学園に馴染もうと奮闘していた。そんななか生徒会への登竜門である学級委員長選挙が開催されることになり――！新たな出会いも!?な第5巻！  
姉の親友、私の恋人。 ,,['藤松 盟'],第 4 巻 (全 4 巻) ,2023-10-26,KADOKAWA ,,,,http://yurinavi.com/2023/10/25/anenoshinyu-4/,Kindle版,,"['4.9', '128']",,2人の関係はきっと、緩やかに進んでいく――。前に進むことを決意した聖奈は、少しずつ周りが見えるようになってきていた。そんなゆっくりと自分のペースで成長する聖奈に、菊は密かに不安を抱えていた。お互いの想いと優奈への想い、それぞれとゆっくり向き合っていく――。二人の女性が抱える恋のお話、最終巻。  
私、エリート天使ですが難攻不落なJKに困ってます！ ,,['のやま'],第 3 巻 (全 3 巻) ,2023-10-26,KADOKAWA ,,,,http://yurinavi.com/2023/10/25/eriten-3/,Kindle版,,"['4.8', '38']",,アリエルとキララが引き離される…!?天使・アリエルは、JK・キララのお願いを叶えるために日々奮闘……！ 変わらずキララを見守るアリエルですが…?上級昇格試験を受けるために、二人とも天界に連行されてしまって!!?天使（♀）×ＪＫ（♀）の刺激的でエッチなドタバタラブコメ最終巻！  
HGに恋するふたり ,,"['工藤 マコト', '矢立肇・富野由悠季']",第 7 巻 (全 7 巻) ,2023-10-26,KADOKAWA ,,,,http://yurinavi.com/2023/10/25/hgni-koisuru-7/,Kindle版,,"['4.7', '228']",,アラサーＯＬとＪＫが贈る『ガンプラ』日常コメディ、第７巻!!!アラサーＯＬとＪＫが贈る『ガンプラ』日常コメディ、第７巻!!!会社での顔と隠れ趣味を知る昴と、 成り行きでデュナメスを一緒に作る事になった神崎。 面識のない昴を訝しむ神崎だったが、 そこにはある秘密と想いが隠されていて…！？  
雪解けとアガパンサス ,,['なうち'],第 2 巻 (全 2 巻) ,2023-10-26,KADOKAWA ,,,,http://yurinavi.com/2023/10/25/yukidoke-2/,Kindle版,,"['4.9', '53']",,このドキドキする気持ちは友情？それとも…？無邪気で明るい転校生・春(しゅん)に心のときめきが止まらない女子校の王子(プリンス)・夏月(なつき)。他の生徒とは違う春の態度に、動揺しつつも嬉しくて春のことばかり考えてしまう。そして春が他の生徒と仲良くしているのを見ると、苛立ちや焦りを感じ…。夏月は自分の気持ちが抑えられなくなっていくのを自覚し始め…!?  
ほぐして、癒衣さん。 ,,['ミナミト'],第 2 巻 (全 2 巻) ,2023-10-27,芳文社 ,,,,http://yurinavi.com/2023/08/03/hogushite-2/,Kindle版,,"['4.9', '180']",,ブラックな求人誌制作会社で、日々心と体を蝕まれる夏鈴ことカワちゃん。そんな彼女のことが気になる上司の癒衣さんですが、他部署の八潮さんとカワちゃんが最近仲良さそうで気が気じゃない？疲れている全ての現代人に贈る、ほぐし癒し4コマ！  
ご注文はうさぎですか？ Complete Blend ,,['Ｋｏｉ'],第 4 巻 (全 4 巻) ,2023-10-27,芳文社 ,,,,http://yurinavi.com/2023/08/04/gochiusa-cb-4/,Kindle版,,"['5.0', '16']",,『ご注文はうさぎですか?』の完全版コミックスが登場！雑誌連載時のカラーページは完全再現で、1コマ1コマの美しさをお届けします。カバーイラストは描き下ろし。完全版第４巻は、通常コミックス７巻&８巻の内容を収録しています。  
妄想アカデミズム ,,['檜山ユキ'],第 1 巻 (全 1 巻) ,2023-10-27,芳文社 ,,,,http://yurinavi.com/2023/10/26/mousou-akademi-1/,Kindle版,,"['4.6', '11']",,湯島未春、どこにでもいる高校2年生。“東卿大学”志望の幼馴染・室町莉子と同じ大学に通いたい！と、自分も東大を受験することに。同級生の吉野ゆう、浪人生の三四一葉とも一緒に勉強を始める未春ですが、勉強中にやってくる盛んな妄想は助けになるのか!?　それともジャマになるのか!?妄想力で、目指すは東大！  
蜂も刺さずばうたれまい ,,['るりえ'],第 2 巻 (全 2 巻) ,2023-10-27,芳文社 ,,,,http://yurinavi.com/2023/10/26/hachimosasazuba-2/,Kindle版,,"['4.7', '12']",,普通に憧れる元ヤンJK・すずめに訪れた高校生初めての夏！かけがえのない仲間(ヤンキー含む)と過ごす夏はこの上なく楽しいけれど、やっぱり“普通”は近くて遠い。つよくて、チョロくて、誰より優しい元ヤンJKの普通攻略物語、完結巻です！  
大正忌憚魔女 ,,['うさみ みき'],第 2 巻 (全 2 巻) ,2023-10-27,KADOKAWA ,,,,http://yurinavi.com/2023/10/26/taisyo-kitan-2/,Kindle版,,"['5.0', '91']",,大正時代の日本で暮らす小さな魔女の物語。大正時代の日本で暮らす小さな魔女の物語。大正時代の日本と西洋の魔術。 異なる文化を繋ぐのは 嫌われものの魔女でした。  
わたしのために脱ぎなさいっ！ ,,['九郎'],第 7 巻 (全 7 巻) ,2023-10-27,KADOKAWA ,,,,http://yurinavi.com/2023/10/26/watanugi-7/,Kindle版,,"['4.7', '24']",,お友達は作画資料！？ ＪＫエロマンガ家の起死回生コメディ！お友達は作画資料！？ ＪＫエロマンガ家の起死回生コメディ！人見知りな女の子・二ノ瀬しずくは、成年向け漫画を描いて生計を立てているワケありな女子高生。毎日を生き抜くため仕事に打ち込むしずくだったが、＜ある問題＞に直面してしまい…。  
はいどう！ ,,"['桑佳 あさ', '平沼 義之']",第 1 巻 (全 1 巻) ,2023-10-27,KADOKAWA ,,,,http://yurinavi.com/2023/10/26/haidou-1/,Kindle版,,"['4.6', '29']",,廃道に情熱を傾ける少女たちの物語。「雪のお姫様」と呼ばれている転校生、昌永雪那。とても無口な彼女だが“廃道”の話をするときだけははじけるような笑顔に!?そんなかわいい彼女の笑顔をみるために林檎は雪那とともに“廃道”を一緒に探索する…！廃道に情熱を傾ける少女たちの物語♪  
