title,error,authors,volume,released,publisher,label,serialization,length,link,iskindle,ranking,rating,reviews,description
ロックは淑女の嗜みでして ,,['福田宏'],第 3 巻 (全 3 巻) ,2023-10-27,白泉社 ,,,,http://yurinavi.com/2023/10/26/rockha-ladyno-3/,Kindle版,,"['4.9', '69']",,バンド界で話題騒然!!可愛いお嬢様が奏でるのは…インストロック!!初めての対バンに挑むりりさだが、緊張とプレッシャーでいつもの演奏が出来ず…？お嬢様たちが汗を飛び散らせ魂を燃やす、激熱ロック青春譚、第３巻!!  
転生大聖女の異世界のんびり紀行 ,,"['キダニエル', '四葉夕卜']",第 6 巻 (全 6 巻) ,2023-10-30,講談社 ,,,,http://yurinavi.com/2023/08/25/tenseidaiseijyo-comic-6/,Kindle版,,"['4.9', '300']",,南方都市イクセンダールにてヒルネの日常は、大聖女のお勤めに追われて慌ただしくなってきました。もっと、のんびり過ごしたいヒルネは、大教会の修繕に乗り出したのですが……！？  
推しの美少女に告白される話 ,,['翠星ちょこ'],第 1 巻 (全 1 巻) ,2023-10-31,ナンバーナイン ,,,,http://yurinavi.com/2023/10/27/oshinobisyoujyoni-1/,Kindle版,,"['5.0', '115']",,クラスメイトの佐々木莉佳は、クールな美少女。彼女を「推し」て憧れている柚は、高校生になったのを機に、オシャレになろうと頑張り始めた。だが一人では上手くいかず、オシャレの先生を「推し」である莉佳に頼んでみるが…Xやpixivに掲載しているシリーズをおまとめしました。素直×クールな百合のラブコメ少女漫画です！柚の友人視点の描き下ろし漫画（16P）や、カバー裏表紙の漫画、オマケの作者こぼれ話ページもあります。表紙込みで118ページです。  
  ときときチャンネル　宇宙飲んでみた (創元日本ＳＦ叢書) ,,['宮澤 伊織'],,2023-10-31,東京創元社 ,,,252ページ ,http://yurinavi.com/2023/10/27/tokitoki-channel/,Kindle版,,"['4.7', '46']",,天才科学者の発明を紹介し、目指せチャンネル登録者1000人！〈裏世界ピクニック〉著者による新感覚の動画配信者SF！！＃１【宇宙飲んでみた】……同居人が汲んできた“宇宙”を食レポします！＃２【時間飼ってみた】……時間の結晶、飼ってみたらどうなる？＃３【家の外なくしてみた】……外ロケのはずが家の外に出られない！？……and more!チャンネル登録と高評価、ぜひお願いします！配信サービスで《ときときチャンネル》を始めた十時（ととき）さくらは、同居人のマッドサイエンティスト・多田羅未貴（たたらみき）の発明を紹介し、収益化することを目指す。宇宙を飲んで、時間を飼って、目指せチャンネル登録者数1000人！　全編配信口調と視聴者コメントで語られる、新感覚の配信者ＳＦ！*本電子書籍は、『ときときチャンネル　宇宙飲んでみた』（創元日本SF叢書　2023年10月初版発行）を電子書籍化したものです。【目次】＃１【宇宙飲んでみた】＃２【時間飼ってみた】＃３【家の外なくしてみた】＃４【近所の異世界散歩してみた】＃５【エキゾチック物質雑談してみた】＃６【登録者数完全破壊してみた】  
ゆうやけトリップ ,,['ともひ'],第 2 巻 (全 2 巻) ,2023-09-01,芳文社 ,,,,http://yurinavi.com/2023/08/01/yuuyake-2/,Kindle版,,"['4.8', '191']",,中学二年の夏。新聞部に所属する蜷森茜は、放課後の心霊スポット取材を通して転校生の雨村さんと二人だけの思い出を作っていく。一方その頃、二人の通う学校では七不思議の「忘れられた七番目の怪談」の噂が生徒たちの間で広まっていて…？迷路のような「宵の坂町」を巡る二人きりの放課後探検譚、絆と謎が深まる第２巻！  
カメラ、はじめてもいいですか？ ,,['しろ'],第 5 巻 (全 5 巻) ,2023-09-04,少年画報社 ,,,,http://yurinavi.com/2023/08/02/camera-hajimetemo-5/,Kindle版,,"['4.7', '99']",,根暗で猫背な（実は巨乳）自分が好きじゃない女子高生のミトがお隣のお姉さん・チサトに誘われたのはファインダー越しの世界。カメラをきっかけに新しい一歩を踏み出したミトの周りには続々と新しいカメラ友達が集まり、ミトは自分の撮りたいものがチサトだったことに気づきチサトを被写体に猿島で撮影するが!?ガールズホビーコミック！  
  ガレットNo.27 ,,"['袴田めら', '百乃モト', '寄田みゆき', 'ネコハリコ22', '森永みるく', '明日部結衣', '桜家ゆきの', 'しらいぬ', 'みほ', '姉井戸']",27,2023-09-04,,,,,http://yurinavi.com/2023/08/29/galette-27/,Kindle版,,"['4.5', '37']",,ガレットNo.27　「ガレット」はマンガ、イラスト、写真など様々なジャンルの百合を集めた自主制作百合コミック誌です。（全２０１P）表紙・pen★巻頭カラー★・袴田めら　　　　相方システム＃19連載・百乃モト　　　　グッバイ・デイジー＃2・寄田みゆき　　　保健室のあの女＃9・ネコハリコ22　　私だけに見せて欲しい＃7(最終回)・森永みるく　　　ひみつのレシピ＃1～4読み切り・明日部結衣・桜家ゆきの・しらいぬ・みほ・姉井戸＜SS>おおきたつぐみ（ILLUSTRATION：りおん）ILLUSTRATION・はーみん・みるこ読み物・ゆりっこ研究所＜桜家ゆきの＞・140文字の百合（ILLUSTRATION：やとさきはる）デザイン・Blankie・chipco design  
忘れえぬ魔女の物語 ,,"['宇佐楢春（GA文庫／ＳＢクリエイティブ刊）', 'やまだしゅら', 'かも仮面']",第 3 巻 (全 3 巻) ,2023-09-07,スクウェア・エニックス ,,,,http://yurinavi.com/2023/08/01/wasureenumajyo-comic-3/,Kindle版,,"['4.8', '16']",,『今日』を何度も繰り返す世界で、選ばれなかった一日があることを「わたし」だけが憶えている。そして、繰り返す『今日』は気まぐれで、『今日』が終わったらリセットされて、明日また来る『今日』が、同じ一日になることは殆どない。夏休み前の最終登校日から数えて二百日に及ぶ夏休みが終わった九月、未散と毎日会えることに喜びを感じる綾香だったが、未散がラブレターを貰ったことで、二人の関係は文化祭が近づく中で少しづつ進展してゆくことに…。だがその先で、未散との幸せな時間を期待する綾香に待っていたのは、回避不能な過酷な運命。そしてその時…綾香が初めて知ることになる衝撃の事実は──…!?「わたし」と「彼女」の不器用な想いにまつわる、すこしフシギな物語、物語の根幹に関わる秘密が明かされる第３巻!!  
もういっぽん！ ,,['村岡ユウ'],第 25 巻 (全 26 巻) ,2023-09-07,秋田書店 ,,,,http://yurinavi.com/2023/08/02/mouippon-25/,Kindle版,,"['4.9', '175']",,未知たち3年生にとっては最後のインターハイ埼玉予選。念願の対決に未知は…！？　2023年1月クールのアニメも大好評！ 柔道ガールズ・ダイアリー！ ※こちらは巻末に電子版のみのイラスト集がついている特別版となります。  
秘密のお姉さん養成ノート ,,['トフ子'],第 2 巻 (全 2 巻) ,2023-09-07,芳文社 ,,,,http://yurinavi.com/2023/08/04/himitsuno-oneesan-2/,Kindle版,,"['4.8', '50']",,憧れのお姉さんのようになりたい紫山蛍。会社の主任や花屋さん、着物の先生と、周囲のお姉さんたちが持つお尻、脚、むっちりの外見はもちろん、内面の素敵さを観察しまくる日々。お姉さんたちと絡みながら「素敵お姉さん」への道を突き進んでます!?  
剣士を目指して入学したのに魔法適性9999なんですけど!? ,,"['iimAn&惟丞', '年中麦茶太郎', 'りいちゅ']",第 13 巻 (全 13 巻) ,2023-09-08,KADOKAWA ,,,,http://yurinavi.com/2023/08/02/kenshimezashite-comic-13/,Kindle版,,"['4.7', '40']",,未だ見ぬ魔法剣を求めて、目指せ！ 古代文明の遺跡“浮遊宝物庫”です!!未だ見ぬ魔法剣を求めて、目指せ！ 古代文明の遺跡“浮遊宝物庫”です!!アンナの誕生日プレゼントに皆で頑張って手に入れた大切な双剣が、ローラとの試し斬りで折れてしまった……！ でもでも落ち込んでなんかいられません、新たな武器の手掛かりは、謎多き“浮遊宝物庫”にあり!?  
紅殻のパンドラ ,,"['六道 神士', '士郎 正宗']",第 25 巻 (全 25 巻) ,2023-09-08,KADOKAWA ,,,,http://yurinavi.com/2023/08/21/pandora-25/,Kindle版,,"['4.8', '210']",,士郎正宗×六道神士の最新電脳アクション　第25巻！士郎正宗×六道神士の最新電脳アクション　第25巻！圧倒的な力で世界征服を推し進めるウザル。ネネとクラリオンは人類とウザル自身を「救う」決意を固める。たくさんの仲間たちに助けられ、ついに「紅殻」が発進！　あの美少女アイドルリポーターの名前も明らかに！？  
小林さんちのメイドラゴン ,,['クール教信者'],第 14 巻 (全 14 巻) ,2023-09-12,双葉社 ,,,,http://yurinavi.com/2023/07/06/meidoragon-14/,Kindle版,,"['4.8', '721']",,更なる強さを求めて自分に合う武器を探すトール。見知らぬ竜と交流して謎の力を授かる小林さん。人間界に興味を持ち、移住しようとする異世界の者たち。そして、一見すると人間とドラゴンが共存しているように見える街。それぞれの関係性が一歩先に進むための準備と心構えとは！？小林さんとトールが出会ったことから始まった物語に新たなステージを予感させる第14巻！！  
付き合ってあげてもいいかな ,,['たみふる'],第 11 巻 (全 11 巻) ,2023-09-12,小学館 ,,,,http://yurinavi.com/2023/07/24/tsukiatteagetemo-11/,Kindle版,,"['4.9', '180']",,体ごと愛してもらわないと、不安なの…優梨愛の実家で、彼女の夢の原点を知る冴子。みわと環の、性への価値観のズレは二人の間に少しずつ溝を作っていく。「なんでいっつも、性欲にしか行きつかないの…!?」何を愛情と感じるか、何を重荷に思うかはそれぞれ違って、どうしても交わらない…。想い合う二人のわかりあえなさを憂う、第11巻！  
はなにあらし ,,['古鉢るか'],第 13 巻 (全 13 巻) ,2023-09-12,小学館 ,,,,http://yurinavi.com/2023/07/24/hananiawashi-13/,Kindle版,,"['4.9', '138']",,『内緒』の交際ダイアリー、完結「ちゃんと話さないとね わたし達のこと」好事魔多し、月に叢雲、花に嵐――良いことには、とにかく邪魔が入りやすいことの例え。卒業後は離れ離れになってしまう友達に、ふたりの秘密を話すか迷う千鳥となのは。そして、卒業式当日。なのはの口から出た驚きの言葉とは――受験、卒業、そして東京での暮らし…ふたりの未来を紡ぐ完結巻です。  
花唄メモワール ,,['一ノ瀬けい'],第 2 巻 (全 2 巻) ,2023-09-12,芳文社 ,,,,http://yurinavi.com/2023/08/03/hanauta-2/,Kindle版,,"['4.9', '39']",,現代で見つけた大正時代の新聞から、藤野の〝思いもよらぬ出来事〟を知り、再び大正へ舞い戻った梅。大正では年末を迎えており、年越しの準備から十日市への買い出しと慌ただしい様子。そんな中で、梅にとても身近な〝あの人〟との邂逅や来客を通して、花瀧屋の人々の心に触れていく。冬は冴え、縁（えにし）と想いが花ひらく青春冒険譚、第2巻。  
魔法使いロゼの佐渡ライフ ,,['おみなえし'],第 2 巻 (全 2 巻) ,2023-09-12,芳文社 ,,,,http://yurinavi.com/2023/08/03/sadolife-2/,Kindle版,,"['4.8', '67']",,異世界から転移してきた魔法使い・ロゼ。島民の女の子・紗菜と一緒に〝佐渡ライフ〟を満喫中。茅の輪くぐりに海水浴、さらに金山でのイベント企画も!?また温泉で出会ったときこ＆ルナが、ロゼ達のお仕事を手伝ってくれるようで…？佐渡の魅力満載な頑張りコメディ・第2巻！  
裏世界ピクニック ,,"['宮澤伊織', '水野英多', 'shirakaba']",第 11 巻 (全 11 巻) ,2023-09-12,スクウェア・エニックス ,,,,http://yurinavi.com/2023/07/24/urasekai-comic-11/,Kindle版,,"['4.8', '195']",,閏間冴月を信仰する団体による襲撃により拉致された空魚と鳥子、そして小桜。<地下のまる穴>と<山の牧場>の実話怪談を通って向かう先は、何とDS研!!魅了の｢声｣を持ち、冴月を崇拝する潤巳るなの目的とは一体…!?表に出せない感情同士が激突する、女子たちのサバイバル！原作者･宮澤伊織氏描き下ろしSSを特別収録!!  
フツーと化け物 ,,"['篠月しのぶ', '羽流木はない']",第 1 巻 (全 1 巻) ,2023-09-12,KADOKAWA ,,,,http://yurinavi.com/2023/08/21/futsuto-bakemono-1/,Kindle版,,"['4.9', '96']",,青春の焦燥と憧憬が入り乱れて加速するオトメ暴走譚！対人関係がニガテな伊藤さんは控え目だけど誰とでも仲の良いクラスメイトの高橋さんを羨んでいた。ある日、伊藤さんは高橋さんが人を丸呑みしているのを目撃してしまう。高橋さんは人間に擬態する化け物だったのだ！恐ろしい怪物が平然とクラスに溶け込んでいた――そんなのって超憧れる!!ゼッタイ高橋さんと友達になりたい！！伊藤さんは化け物の高橋さんから、人間社会の“フツー”を教わることに。浮かれる伊藤さんだが、高橋さんには、ある思惑が……。異才作家×「幼女戦記」の気鋭イラストレーターのタッグが放つ青春の焦燥と憧憬が入り乱れて加速するオトメ暴走譚！  
夢でフラれてはじまる百合 ,,['ヒジキ'],第 2 巻 (全 2 巻) ,2023-09-14,竹書房 ,,,,http://yurinavi.com/2023/06/30/yumedefurarete-2/,Kindle版,,"['4.9', '346']",,どこにでもいる女子高生・杉山月詩には、クールで美人だけどどこか隙の多い幼馴染の女の子・群咲陽花がいる。フラれる夢がきっかけで陽花への恋心を自覚した月詩と、本当はずっと月詩のことが好きだった陽花・・・・・・。クラスメイトの積極的ギャル・紗羅とイケメン眼鏡女子・結のアシストもあり、月詩は海で告白する決心を固める――。両片想いの焦れったさが話題沸騰中！「陽キャ（？）乙女」×「クーデレ（？）少女」の夢からはじまる夢現ガールズラブ、第2巻――！！★単行本カバー下画像収録★  
  友達が私を理解らせにくるので勝利の女神の力を借りてこっちも理解らせにいきます。 (1) (バンブーコミックス) ,,['ショウマケイト'],1,2023-09-14,竹書房 ,,,,http://yurinavi.com/2023/08/22/tomodachigawatashiwo-1/,Kindle版,,"['4.9', '102']",,勉強も運動もダメダメな主人公のいろはは同級生のひふみ（メスガキ）にいつもバカにされている。そんないろはのもとに勝利の女神・チーキィ（メスガキ）が現れ、色々なアイテムを使っていろはに勝利をもたらそうとするのだが・・・！？メスガキVSメスガキの理解らせあい開幕！！★単行本カバー下画像収録★電子版は連載時のカラーを収録しております！  
君としらない夏になる ,,['きぃやん'],第 3 巻 (全 3 巻) ,2023-09-15,一迅社 ,,,,http://yurinavi.com/2023/07/24/kimito-shiranai-3/,Kindle版,,"['4.3', '87']",,島からの就職活動、生活費、アルバイトの終了…上手くいかないことばかりが頭にこびりつく、そんな現実を知らせる夏になった。熱も冷める夜に熱く抱き合う二人は本気で相手のことを考え、次の道を決めなければならなかった。渡ってきた海に向かって立ち、誰よりも強くなった二人が再び歩き出す最終巻…!  
  コミック百合姫 2023年11月号[雑誌] ,,"['めばち', 'コダマ ナオコ', '青乃 下', 'いのり。', '花ヶ田', 'tsuke', '椋木 ななつ', 'なもり', 'FLOWERCHILD', 'シクシク', '金子 ある', '未幡', '散葉 ちんみ', 'くわばら たもつ', '雨水 汐', 'さかさな', 'こるせ', 'はづき', '日野 アラシ', 'ひあるろん＆達磨']",,2023-09-15,一迅社 ,,,,http://yurinavi.com/2023/09/13/yurihime-202311/,Kindle版,,"['4.7', '93']",,毎月発売！ 世界で唯一の百合専門誌11月号は、コダマナオコ先生待望の新連載! 「嘘つき花嫁と同性結婚論」が巻頭カラー！ 「私の推しは悪役令嬢。」と「大室家」のアニメ最新情報も! お楽しみに!●表紙：めばち ●巻頭カラー：コダマナオコ［嘘つき花嫁と同性結婚論］●連載作品：漫画：青乃下　原作：いのり。　キャラクターデザイン原案：花ヶ田［私の推しは悪役令嬢。］／漫画：tsuke　原作：いのり。　キャラクターデザイン原案：花ヶ田［私の推しは悪役令嬢。メイドキッチン］／椋木ななつ［私に天使が舞い降りた！］／なもり［ゆるゆり］［大室家］／FLOWERCHILD［映しちゃダメな顔］／シクシク［この世で一番素敵な終わり方］／金子ある［平良深姉妹はどっちもヤんでる］／未幡［私の百合はお仕事です！］／散葉ちんみ［嫌われ魔女令嬢と男装皇子の婚約］／くわばらたもつ［ぜんぶ壊して地獄で愛して］／雨水汐［女ともだちと結婚してみた。］／さかさな［奈落の花園］／こるせ［伽藍の姫-がらんのひめ-］／はづき［おそとごはんをご一緒に］／日野アラシ［しかばね少女と愛が重い聖騎士の討伐学園ライフ］／ひあるろん＆達磨［小春と湊］●特集：最新情報　TV アニメ［私の推しは悪役令嬢。］／最新情報　劇場アニメ［大室家］●巻末コラム：［オフレコ×ガールズトーク「二ノ宮ゆい」］／［たまごひめの百合沼ダイアリー］／［ドイツのBL女子が百合に出会って女王と呼ばれるようになった話］／［デザインのゆりひめ］／［こじらせろ！百合妄想］※電子版「コミック百合姫」内に掲載されている広告・情報・価格は紙版で発行した当時のものとなります。電子版には付録は含まれておりません。プレゼント・アンケート等は締め切りが過ぎているものや受付対象外のものもございますので、何卒ご了承ください。  
  恋の絶望行進曲 (HARTA COMIX) ,,['富沢 未知果'],,2023-09-15,KADOKAWA ,,,,http://yurinavi.com/2023/08/05/koinozetsubou/,Kindle版,,"['4.9', '22']",,残酷な彼女がくれる、甘い刺激。　浮気性×真面目のドロ沼ガールズラブ！「ねえ、私と付き合ってみる？」同じクラスのアミにずっと恋心を抱いていたレイ。振られるのを覚悟して告白したら、なんとアミも同じ気持ちだった！晴れて恋人同士になったけど、なんだかアミの様子がちょっと変。四六時中アミのことを考えて、一途に愛するレイに対し、アミは恋人をひとりに決めない、自由な恋愛観の持ち主だった。レイの重めの愛情が勝つか、浮気性のアミがうまく逃げ切るのか。恋人同士になってからの苦悩を描いた、ドロ沼ガールズラブ！女の子の描写に細部までこだわる新人作家・富沢未知果の初コミックス！  
  ふつおたはいりません！　～崖っぷち声優、ラジオで人生リスタート！～ (電撃の新文芸) ,,"['結城 十維', 'U35']",,2023-09-15,KADOKAWA ,,,383ページ ,http://yurinavi.com/2023/08/22/futsuota-1/,Kindle版,,"['4.9', '47']",,崖っぷちアラサー声優、人気女子高校生声優（生意気）とラジオ始めます。通帳残高わずか、現在レギュラーなし、コンビニバイトが中心の、崖っぷちアラサー声優・吉岡奏絵。デビュー当時は主役を演じたこともあるが、今はその過去の栄光にすがるだけの売れない、オワコン声優である。『そろそろ潮時だろうか』と諦めかけたところに、事務所からラジオ番組の仕事が舞い込む。意気揚々と現場に向かうと、そこにいたのは売れっ子の、女子高校生声優・佐久間稀莉であった！稀莉との出会いは、奏絵の転機につながるか……？崖っぷちの売れないアラサー声優と、売れっ子女子高校生声優（生意気）が織りなす、ラジオ番組『これっきりラジオ』が今始まる――  
恋より青く ,,['深海紺'],第 1 巻 (全 1 巻) ,2023-09-19,集英社 ,,,,http://yurinavi.com/2023/08/02/koiyoriaoku-1/,Kindle版,,"['4.9', '222']",,好きなことが見つけられず、放課後を持て余す女子高生・高峯。ある日、電車内で落とした本を取り違えたことから読書好きの他校の生徒・咲倉と出会う。「本」を介した放課後のみの不思議な交流の中、高峯と咲倉はお互いに惹かれ始めていき――。友情でも恋愛でもない、ふたりだけの名前のない関係性を育む少女たちの青い春――。  
放課後ていぼう日誌 ,,['小坂泰之'],第 11 巻 (全 11 巻) ,2023-09-20,秋田書店 ,,,,http://yurinavi.com/2023/08/05/houkago-teibou-11/,Kindle版,,"['4.9', '1212']",,祝・実写ドラマ化！ 女子高生×釣り・ほのぼの部活マンガ！　ていぼう部の夏休みはまだまだこれから! 4泊5日の伍島合宿から帰ってきた陽渚たちは、渓流釣りに味をしめた大野の発案でエリアトラウトに行くことに！ 雄大な自然ときれいな釣り場、バイトで稼いだ軍資金で選び放題のルアーにテンションが上がる陽渚だったが、今回もなぜか自分だけ魚が釣れない！ 得意の釣り真似を試してもやっぱり釣れず困惑する陽渚に、部長から「ぜんぶダメ」との厳しい言葉が…。はたしてマスは釣れるのか!?  
スケバンと転校生 ,,['ふじちか'],第 2 巻 (全 2 巻) ,2023-09-21,双葉社 ,,,,http://yurinavi.com/2023/07/03/suketen-2/,Kindle版,,"['5.0', '95']",,尊すぎる80'sガールズラブコメディ！かわいい言葉を言ってらもらうだけの関係から「友達」になった転校生の神崎凛々とスケバンの南雲あつ子。駄菓子屋や夏祭りに行ったりと、楽しい日々を過ごす。だけど時にすれ違うこともあり…!? ふたりの距離がさらにぐっと近づく最新刊。  
すいんぐ!! ,,['佐倉 おりこ'],第 5 巻 (全 5 巻) ,2023-09-21,実業之日本社 ,,,,http://yurinavi.com/2023/08/05/swing-5/,Kindle版,,"['5.0', '11']",,ゴルフ部の女子高生が繰り広げるキュートな青春日常系コメディ！！ついに完結！！廃部の危機！？　…を、みんなで乗り越えたゴルフ部メンバー。練習の成果も少しずつ出てきて、みんなのゴルフの腕前も始めたころに比べるとだいぶ上達してきた。だけど、それぞれ不得意なところもあって悩みもつきない。でも、みんなで励まし合って…Let’s Enjoy Golf！！作品完結記念として、巻末に「特別企画カラーイラスト集」28ページ収録！！  
  大好きな親友がＶチューバーの自分にガチ恋してた話 (アクションコミックス) ,,['氷川翔'],,2023-09-21,双葉社 ,,,,http://yurinavi.com/2023/08/21/daisukinashinyuga-1/,Kindle版,,"['4.8', '97']",,"Vチューバー「堂島タイガ」の「中の人」をしている針山照子はある日、大好きな親友・推川健夜から、""タイガ""の大ファンだと告白されてしまう！「タイガは自分である」とは言えない照子は、ガチ恋勢の健夜から""推し""の話を日々聞かされ、悶々とした日々を送っているが…！？Vチューバ―をめぐる不思議な三角関係がSNSで話題のショートコメディ、描き下ろしを多数収録して、書籍化！  "
おとりよせしまっし! ,,['ちさこ'],第 3 巻 (全 3 巻) ,2023-09-22,KADOKAWA ,,,,http://yurinavi.com/2023/08/23/otoriyoseshimasshi-3/,Kindle版,,"['4.9', '53']",,お仕事を頑張ったごほうびは、ふるさと北陸グルメで舌鼓！！お仕事を頑張ったごほうびは、ふるさと北陸グルメで舌鼓！！加賀ひまり（２８歳・石川県出身）の密かな楽しみは、故郷・北陸グルメのお取り寄せ！　在宅勤務多めなデザイナー女子の、お取り寄せグルメ満喫コミック、第３巻！  
百合にはさまる男は死ねばいい!? ,,['蓬餅'],Volume 3 of 3 ,2023-09-22,LINE Digital Frontier ,,,,http://yurinavi.com/2023/08/23/yurihasa-3/,Kindle版 (Convert),,"['4.9', '92']",,不器用でがむしゃらで、でも必死で切実。その気持ちはやがて吹奏楽部全体を動かしていく――。大人気青春群像劇、一致団結の第3巻！南陵高校吹奏楽部。入部以来ずっとトランペットの1stポジションを勝ち取って来た片桐千早のもとに、吹奏楽の強豪校で、同じくトランペットの1stを担当していた転校生、相川響が現れる。やがて二人は音楽を通じて、お互いにとって唯一無二の存在になっていく――。無事県大会へ進出を決めた吹奏楽部だったが、出席率の低い相川に対する不信感が募り、パーカッション担当の３年生、狗井が密かに署名活動をするなど、大事な時期に部員たちの団結力が揺らいでいく。そこで片桐は、とある作戦を考えて……？「次にくるマンガ大賞2023」webマンガ部門ノミネート！LINEマンガ発の大人気青春群像劇、新たな一歩を踏み出す第3巻！    
兄の嫁と暮らしています。 ,,['くずしろ'],第 14 巻 (全 14 巻) ,2023-09-25,スクウェア・エニックス ,,,,http://yurinavi.com/2023/08/01/aniyome-14/,Kindle版,,"['4.9', '249']",,岸辺志乃、高校生。17歳。だんだんと近付く、高校卒業と大学受験。兄の嫁、希さんとの二人暮らしが終わるなら、私達の関係って何なんだろう…。『他人だけど家族』――。そんな二人を描く、不可思議で、不器用で、そして少しだけ絆が強くなる、日常センシティブストーリー第14巻。  
つりこまち ,,['山崎夏軌'],第 5 巻 (全 5 巻) ,2023-09-25,スクウェア・エニックス ,,,,http://yurinavi.com/2023/08/05/tsurikomachi-5/,Kindle版,,"['4.8', '34']",,別れが「釣り師」を強くする。世界へ挑戦できる日本代表は誰の手に!?日本代表第１次選考に挑む女子高生釣り師・館山真理萌。「道具」への強い拘りが首を絞め、勝負さえ出来ない状況に。脳裏によぎる「母との思い出」。刻一刻と終了時間が迫る中、真理萌が導き出した決断、それは――。「覚醒」別次元への扉を開いた真理萌の反撃が今始まる。「夢」を釣り上げるため乗り越える青春ガールズフィッシング、第５巻!!  
限界ＯＬさんは悪役令嬢さまに仕えたい ,,['ネコ太郎'],第 2 巻 (全 2 巻) ,2023-09-27,秋田書店 ,,,,http://yurinavi.com/2023/07/07/akutsuka-2/,Kindle版,,"['4.9', '428']",,やりがいキュンが止まらない！ 限界OL×悪役令嬢のキラキラ再就職(!?)物語!!　ラピス様を惨殺シナリオから救って、この職場を守る！…そう意気込み、ダイアナちゃんとグランくんの仲が深まらないようシナリオ変更に奮闘する名鳥さん。だが、上級生とダイアナちゃんの突発バトルをきっかけに、グランくんがダイアナちゃんに魔法の特訓をすることに…！？ これじゃ、２人の仲が深まっちゃう！？ でも、ダイアナちゃんが強くなって守りたい人は…？ 一方で、ラピス様の恐るべき計画を知ってしまった名鳥さんは…？  
